ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2016-08-18,1795.914262688641,-758.0707955708411,4517.35068896768,1795.914262688641,1795.914262688641,-39.30627000574563,-39.30627000574563,-39.30627000574563,156.074682690376,156.074682690376,156.074682690376,-195.38095269612162,-195.38095269612162,-195.38095269612162,0.0,0.0,0.0,1756.6079926828954
2016-08-19,1796.9028289604132,-763.0299086555439,4920.702980117765,1796.9028289604132,1796.9028289604132,254.06416724745952,254.06416724745952,254.06416724745952,419.7313386407302,419.7313386407302,419.7313386407302,-165.66717139327068,-165.66717139327068,-165.66717139327068,0.0,0.0,0.0,2050.966996207873
2016-08-20,1797.8913952321848,-1034.866774887212,4322.595989359166,1797.8913952321848,1797.8913952321848,-110.3731532227357,-110.3731532227357,-110.3731532227357,21.36649982516832,21.36649982516832,21.36649982516832,-131.739653047904,-131.739653047904,-131.739653047904,0.0,0.0,0.0,1687.518242009449
2016-08-21,1798.8799615039566,-653.4546301068954,4478.1421653327325,1798.8799615039566,1798.8799615039566,110.16511823063078,110.16511823063078,110.16511823063078,203.61296027452934,203.61296027452934,203.61296027452934,-93.44784204389855,-93.44784204389855,-93.44784204389855,0.0,0.0,0.0,1909.0450797345873
2016-08-22,1799.8685277757286,-482.6279332090698,4893.938591689712,1799.8685277757286,1799.8685277757286,360.9047445685687,360.9047445685687,360.9047445685687,411.614941105128,411.614941105128,411.614941105128,-50.710196536559366,-50.710196536559366,-50.710196536559366,0.0,0.0,0.0,2160.7732723442973
2016-08-23,1800.8570940475004,-1183.1266493782502,4445.364946690014,1800.8570940475004,1800.8570940475004,-175.52853992557525,-175.52853992557525,-175.52853992557525,-172.00787204605678,-172.00787204605678,-172.00787204605678,-3.520667879518449,-3.520667879518449,-3.520667879518449,0.0,0.0,0.0,1625.3285541219252
2016-08-26,1803.8227928628162,-426.84111877658944,5083.816818156956,1803.8227928628162,1803.8227928628162,583.3231114558243,583.3231114558243,583.3231114558243,419.73133864078005,419.73133864078005,419.73133864078005,163.59177281504424,163.59177281504424,163.59177281504424,0.0,0.0,0.0,2387.1459043186405
2016-08-27,1804.8113591345884,-558.7169954424529,4791.004531456857,1804.8113591345884,1804.8113591345884,248.36185839058052,248.36185839058052,248.36185839058052,21.36649982461519,21.36649982461519,21.36649982461519,226.99535856596532,226.99535856596532,226.99535856596532,0.0,0.0,0.0,2053.173217525169
2016-08-28,1805.79992540636,-507.15432621732214,5076.048692707874,1805.79992540636,1805.79992540636,497.2407417860867,497.2407417860867,497.2407417860867,203.6129602751142,203.6129602751142,203.6129602751142,293.6277815109725,293.6277815109725,293.6277815109725,0.0,0.0,0.0,2303.0406671924466
2016-08-29,1806.7884916781318,28.472156395922124,5285.2833311198865,1806.7884916781318,1806.7884916781318,774.6082941802276,774.6082941802276,774.6082941802276,411.61494110606515,411.61494110606515,411.61494110606515,362.9933530741625,362.9933530741625,362.9933530741625,0.0,0.0,0.0,2581.396785858359
2016-08-30,1807.7770579499038,-720.098318016499,4876.238040068445,1807.7770579499038,1807.7770579499038,262.5129037682273,262.5129037682273,262.5129037682273,-172.00787204721962,-172.00787204721962,-172.00787204721962,434.52077581544694,434.52077581544694,434.52077581544694,0.0,0.0,0.0,2070.289961718131
2016-08-31,1808.7656242216756,-1378.5034810115008,4040.456303522356,1808.7656242216756,1808.7656242216756,-532.8225303583547,-532.8225303583547,-532.8225303583547,-1040.3925504895972,-1040.3925504895972,-1040.3925504895972,507.57002013124253,507.57002013124253,507.57002013124253,0.0,0.0,0.0,1275.9430938633209
2016-09-01,1809.7541904934476,-54.482753380006024,5481.4498747014095,1809.7541904934476,1809.7541904934476,737.5154153590046,737.5154153590046,737.5154153590046,156.07468269229463,156.07468269229463,156.07468269229463,581.4407326667101,581.4407326667101,581.4407326667101,0.0,0.0,0.0,2547.269605852452
2016-09-02,1810.7427567652198,228.59910407062958,5621.018667946704,1810.7427567652198,1810.7427567652198,1075.1133590078477,1075.1133590078477,1075.1133590078477,419.73133864175935,419.73133864175935,419.73133864175935,655.3820203660885,655.3820203660885,655.3820203660885,0.0,0.0,0.0,2885.8561157730674
2016-09-03,1811.7313230369914,-117.74519817067399,5225.166985909871,1811.7313230369914,1811.7313230369914,749.9699241531209,749.9699241531209,749.9699241531209,21.366499824864537,21.366499824864537,21.366499824864537,728.6034243282563,728.6034243282563,728.6034243282563,0.0,0.0,0.0,2561.7012471901126
2016-09-04,1812.7198893087632,-150.52109336863313,5388.182149634765,1812.7198893087632,1812.7198893087632,1003.8998329351838,1003.8998329351838,1003.8998329351838,203.61296027470036,203.61296027470036,203.61296027470036,800.2868726604835,800.2868726604835,800.2868726604835,0.0,0.0,0.0,2816.619722243947
2016-09-05,1813.708455580535,97.92127352661959,5792.571057217241,1813.708455580535,1813.708455580535,1281.2143229331455,1281.2143229331455,1281.2143229331455,411.61494110571215,411.61494110571215,411.61494110571215,869.5993818274334,869.5993818274334,869.5993818274334,0.0,0.0,0.0,3094.9227785136804
2016-09-06,1814.697021852307,-222.4465817574282,5198.631384679165,1814.697021852307,1814.697021852307,763.6983898841311,763.6983898841311,763.6983898841311,-172.00787204838232,-172.00787204838232,-172.00787204838232,935.7062619325135,935.7062619325135,935.7062619325135,0.0,0.0,0.0,2578.3954117364383
2016-09-08,1816.6741543958512,243.14852863453405,5718.05908648884,1816.6741543958512,1816.6741543958512,1211.1112608445967,1211.1112608445967,1211.1112608445967,156.07468269017642,156.07468269017642,156.07468269017642,1055.0365781544203,1055.0365781544203,1055.0365781544203,0.0,0.0,0.0,3027.785415240448
2016-09-09,1817.6627206676226,749.1924101762908,5987.252238895825,1817.6627206676226,1817.6627206676226,1526.4342774984623,1526.4342774984623,1526.4342774984623,419.7313386418092,419.7313386418092,419.7313386418092,1106.7029388566532,1106.7029388566532,1106.7029388566532,0.0,0.0,0.0,3344.0969981660846
2016-09-10,1818.6512869393946,355.71481078536965,5939.008232440594,1818.6512869393946,1818.6512869393946,1173.4419142969086,1173.4419142969086,1173.4419142969086,21.366499825461094,21.366499825461094,21.366499825461094,1152.0754144714474,1152.0754144714474,1152.0754144714474,0.0,0.0,0.0,2992.0932012363032
2016-09-11,1819.6398532111664,339.8061622954042,5809.602295715523,1819.6398532111664,1819.6398532111664,1394.121792305623,1394.121792305623,1394.121792305623,203.61296027539763,203.61296027539763,203.61296027539763,1190.5088320302252,1190.5088320302252,1190.5088320302252,0.0,0.0,0.0,3213.7616455167895
2016-09-12,1820.6284194829384,843.3243304556266,6152.848185372416,1820.6284194829384,1820.6284194829384,1633.0470598637555,1633.0470598637555,1633.0470598637555,411.6149411057968,411.6149411057968,411.6149411057968,1221.432118757959,1221.432118757959,1221.432118757959,0.0,0.0,0.0,3453.675479346694
2016-09-13,1821.6169857547102,214.22380989772068,5692.200323873895,1821.6169857547102,1821.6169857547102,1072.3503360898778,1072.3503360898778,1072.3503360898778,-172.00787204682211,-172.00787204682211,-172.00787204682211,1244.3582081367,1244.3582081367,1244.3582081367,0.0,0.0,0.0,2893.967321844588
2016-09-14,1822.6055520264822,-705.9449998343009,4727.942994960376,1822.6055520264822,1822.6055520264822,218.5001064914343,218.5001064914343,218.5001064914343,-1040.3925504897147,-1040.3925504897147,-1040.3925504897147,1258.892656981149,1258.892656981149,1258.892656981149,0.0,0.0,0.0,2041.1056585179165
2016-09-15,1823.594118298254,679.5884102638543,6055.051659257286,1823.594118298254,1823.594118298254,1420.8155215103227,1420.8155215103227,1420.8155215103227,156.07468269142632,156.07468269142632,156.07468269142632,1264.7408388188965,1264.7408388188965,1264.7408388188965,0.0,0.0,0.0,3244.4096398085767
2016-09-16,1824.582684570026,688.4329036890643,6243.512794907382,1824.582684570026,1824.582684570026,1681.444947106234,1681.444947106234,1681.444947106234,419.73133864185917,419.73133864185917,419.73133864185917,1261.7136084643746,1261.7136084643746,1261.7136084643746,0.0,0.0,0.0,3506.02763167626
2016-09-17,1825.5712508417978,279.17537202861,5861.036424507005,1825.5712508417978,1825.5712508417978,1271.097862964921,1271.097862964921,1271.097862964921,21.366499826057666,21.366499826057666,21.366499826057666,1249.7313631388633,1249.7313631388633,1249.7313631388633,0.0,0.0,0.0,3096.669113806719
2016-09-18,1826.5598171135698,626.9136947860313,5898.921952298517,1826.5598171135698,1826.5598171135698,1432.439416314328,1432.439416314328,1432.439416314328,203.61296027609492,203.61296027609492,203.61296027609492,1228.826456038233,1228.826456038233,1228.826456038233,0.0,0.0,0.0,3258.9992334278977
2016-09-19,1827.5483833853416,599.5315686037117,6175.418267323598,1827.5483833853416,1827.5483833853416,1610.7588892743997,1610.7588892743997,1610.7588892743997,411.61494110502883,411.61494110502883,411.61494110502883,1199.1439481693708,1199.1439481693708,1199.1439481693708,0.0,0.0,0.0,3438.307272659741
2016-09-20,1828.5369496571136,179.85824074467945,5366.519818732879,1828.5369496571136,1828.5369496571136,988.9328408548573,988.9328408548573,988.9328408548573,-172.00787204755983,-172.00787204755983,-172.00787204755983,1160.9407129024173,1160.9407129024173,1160.9407129024173,0.0,0.0,0.0,2817.469790511971
2016-09-22,1830.5140822006574,285.1250675681807,5720.574700515403,1830.5140822006574,1830.5140822006574,1216.6167485778358,1216.6167485778358,1216.6167485778358,156.07468269209505,156.07468269209505,156.07468269209505,1060.5420658857406,1060.5420658857406,1060.5420658857406,0.0,0.0,0.0,3047.130830778493
2016-09-23,1831.5026484724292,514.8469829969758,5810.937394471666,1831.5026484724292,1831.5026484724292,1419.1206726536607,1419.1206726536607,1419.1206726536607,419.7313386409485,419.7313386409485,419.7313386409485,999.3893340127123,999.3893340127123,999.3893340127123,0.0,0.0,0.0,3250.6233211260896
2016-09-24,1832.4912147442012,189.35233802699028,5376.0251610074065,1832.4912147442012,1832.4912147442012,953.1553968743688,953.1553968743688,953.1553968743688,21.366499826306985,21.366499826306985,21.366499826306985,931.7888970480618,931.7888970480618,931.7888970480618,0.0,0.0,0.0,2785.64661161857
2016-09-25,1833.479781015973,281.12973374669036,5750.1550902272365,1833.479781015973,1833.479781015973,1062.1027369408578,1062.1027369408578,1062.1027369408578,203.6129602755686,203.6129602755686,203.6129602755686,858.489776665289,858.489776665289,858.489776665289,0.0,0.0,0.0,2895.582517956831
2016-09-26,1834.468347287745,286.3984553328853,5805.256201999596,1834.468347287745,1834.468347287745,1191.9316393443935,1191.9316393443935,1191.9316393443935,411.6149411055284,411.6149411055284,411.6149411055284,780.316698238865,780.316698238865,780.316698238865,0.0,0.0,0.0,3026.3999866321383
2016-09-27,1835.4569135595168,-380.274384142717,4985.863958516,1835.4569135595168,1835.4569135595168,526.1521103123468,526.1521103123468,526.1521103123468,-172.00787204829754,-172.00787204829754,-172.00787204829754,698.1599823606444,698.1599823606444,698.1599823606444,0.0,0.0,0.0,2361.6090238718634
2016-09-28,1836.4454798312888,-1308.484292235499,4054.404853179994,1836.4454798312888,1836.4454798312888,-427.4279135809204,-427.4279135809204,-427.4279135809204,-1040.392550489432,-1040.392550489432,-1040.392550489432,612.9646369085118,612.9646369085118,612.9646369085118,0.0,0.0,0.0,1409.0175662503684
2016-09-29,1837.4340461030606,-166.7873716915828,5116.754489470687,1837.4340461030606,1837.4340461030606,681.7934850963904,681.7934850963904,681.7934850963904,156.07468268835217,156.07468268835217,156.07468268835217,525.7188024080383,525.7188024080383,525.7188024080383,0.0,0.0,0.0,2519.227531199451
2016-09-30,1838.4226123748324,-296.5486833517485,5502.530767386417,1838.4226123748324,1838.4226123748324,857.1730430891378,857.1730430891378,857.1730430891378,419.7313386424237,419.7313386424237,419.7313386424237,437.4417044467141,437.4417044467141,437.4417044467141,0.0,0.0,0.0,2695.59565546397
2016-10-01,1839.4157065934114,-457.4998931158543,4973.766977089688,1839.4157065934114,1839.4157065934114,370.5377656262619,370.5377656262619,370.5377656262619,21.36649982575386,21.36649982575386,21.36649982575386,349.1712658005081,349.1712658005081,349.1712658005081,0.0,0.0,0.0,2209.953472219673
2016-10-02,1840.4088008119904,-223.0509969775173,5122.888734260687,1840.4088008119904,1840.4088008119904,465.5644883776182,465.5644883776182,465.5644883776182,203.6129602751547,203.6129602751547,203.6129602751547,261.95152810246344,261.95152810246344,261.95152810246344,0.0,0.0,0.0,2305.9732891896087
2016-10-03,1841.4018950305692,-320.0862956722228,4988.842071707815,1841.4018950305692,1841.4018950305692,588.4349698165554,588.4349698165554,588.4349698165554,411.61494110517543,411.61494110517543,411.61494110517543,176.82002871138002,176.82002871138002,176.82002871138002,0.0,0.0,0.0,2429.8368648471246
2016-10-04,1842.3949892491487,-1154.5162261597998,4418.603905988312,1842.3949892491487,1842.3949892491487,-77.21259875135266,-77.21259875135266,-77.21259875135266,-172.00787204946036,-172.00787204946036,-172.00787204946036,94.79527329810769,94.79527329810769,94.79527329810769,0.0,0.0,0.0,1765.182390497796
2016-10-06,1844.3811776863065,-951.8708418036983,4646.221802557673,1844.3811776863065,1844.3811776863065,100.04611891970494,100.04611891970494,100.04611891970494,156.0746826890209,156.0746826890209,156.0746826890209,-56.02856376931596,-56.02856376931596,-56.02856376931596,0.0,0.0,0.0,1944.4272966060114
2016-10-07,1845.3742719048855,-544.1419103957784,4934.098780005057,1845.3742719048855,1845.3742719048855,296.73679220899595,296.73679220899595,296.73679220899595,419.73133864151305,419.73133864151305,419.73133864151305,-122.99454643251707,-122.99454643251707,-122.99454643251707,0.0,0.0,0.0,2142.1110641138816
2016-10-08,1846.3673661234643,-842.2419336289238,4466.83271584612,1846.3673661234643,1846.3673661234643,-161.84340088622238,-161.84340088622238,-161.84340088622238,21.366499825200755,21.366499825200755,21.366499825200755,-183.20990071142313,-183.20990071142313,-183.20990071142313,0.0,0.0,0.0,1684.523965237242
2016-10-09,1847.3604603420433,-1092.245307470914,4382.519769865357,1847.3604603420433,1847.3604603420433,-32.31378621803097,-32.31378621803097,-32.31378621803097,203.6129602747409,203.6129602747409,203.6129602747409,-235.92674649277185,-235.92674649277185,-235.92674649277185,0.0,0.0,0.0,1815.0466741240123
2016-10-10,1848.3535545606223,-773.8313843125624,4927.323015457588,1848.3535545606223,1848.3535545606223,131.13267565543126,131.13267565543126,131.13267565543126,411.6149411061126,411.6149411061126,411.6149411061126,-280.4822654506813,-280.4822654506813,-280.4822654506813,0.0,0.0,0.0,1979.4862302160536
2016-10-11,1849.3466487792011,-1443.9881714477817,4107.237288170465,1849.3466487792011,1849.3466487792011,-488.31499157234447,-488.31499157234447,-488.31499157234447,-172.00787204747513,-172.00787204747513,-172.00787204747513,-316.30711952486934,-316.30711952486934,-316.30711952486934,0.0,0.0,0.0,1361.0316572068566
2016-10-13,1851.3328372163594,-1189.7310530030984,4350.120995199205,1851.3328372163594,1851.3328372163594,-203.92354799252803,-203.92354799252803,-203.92354799252803,156.07468268968964,156.07468268968964,156.07468268968964,-359.99823068221764,-359.99823068221764,-359.99823068221764,0.0,0.0,0.0,1647.4092892238314
2016-10-14,1852.3259314349384,-717.3791283116369,4604.779768761538,1852.3259314349384,1852.3259314349384,52.477039160324814,52.477039160324814,52.477039160324814,419.7313386415629,419.7313386415629,419.7313386415629,-367.2542994812381,-367.2542994812381,-367.2542994812381,0.0,0.0,0.0,1904.8029705952633
2016-10-15,1853.3190256535174,-1491.452626029604,4236.476905246137,1853.3190256535174,1853.3190256535174,-343.2018079876898,-343.2018079876898,-343.2018079876898,21.366499825797312,21.366499825797312,21.366499825797312,-364.56830781348714,-364.56830781348714,-364.56830781348714,0.0,0.0,0.0,1510.1172176658276
2016-10-16,1854.3121198720962,-875.4771233341863,4455.582530823906,1854.3121198720962,1854.3121198720962,-148.3132373814015,-148.3132373814015,-148.3132373814015,203.61296027410214,203.61296027410214,203.61296027410214,-351.92619765550364,-351.92619765550364,-351.92619765550364,0.0,0.0,0.0,1705.9988824906948
2016-10-17,1855.3052140906752,-902.0407106753617,4774.873741718899,1855.3052140906752,1855.3052140906752,82.18120783551333,82.18120783551333,82.18120783551333,411.61494110575956,411.61494110575956,411.61494110575956,-329.43373327024625,-329.43373327024625,-329.43373327024625,0.0,0.0,0.0,1937.4864219261885
2016-10-18,1856.298308309254,-1434.8195776156147,4085.3400836313676,1856.298308309254,1856.298308309254,-469.3240416689828,-469.3240416689828,-469.3240416689828,-172.00787204863784,-172.00787204863784,-172.00787204863784,-297.31616962034497,-297.31616962034497,-297.31616962034497,0.0,0.0,0.0,1386.9742666402713
